company_id,hubspot_deal_id,employee_sent_invitations_count,employee_first_invitation_sent_in_days,employee_accepted_invitations_count,employee_first_invitation_accepted_in_days,boss_sent_invitations_count,boss_first_invitation_sent_in_days,boss_accepted_invitations_count,boss_first_invitation_accepted_in_days,active_employees_count,work_schedules_count,adjustments_count,adjustment_suggestions_count,active_geofences_count,hour_parametrizations_count,reports_count,imported_afd_reports_count,vacation_requests_count,vacations_count,timetrackings_count,imported_timetrackings_count,days_to_decision,won
38394,10059568562,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
38395,10059562850,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
38396,10059776809,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
38397,10061089968,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,16,0
38398,10061164215,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38399,10062066086,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38400,10061307542,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,2,0,0,0,2,0,3,0
38401,10062368947,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,3,0
38402,10061384854,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38403,10062608681,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38404,10062645556,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38405,10062583440,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
38406,10064439955,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
38407,10065617068,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,15,0
38408,10065617446,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
38409,10065612413,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,11,0
38410,10065671858,2,0,1,0,0,-1,0,-1,0,1,0,0,0,0,3,0,0,0,3,0,11,0
38411,10065790045,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38412,10066439546,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,17,0
38413,10066447417,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38414,10065843035,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
38415,10065891939,4,0,4,0,1,0,0,-1,0,0,0,31,0,0,0,0,0,0,34,0,23,0
38416,10066600460,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,11,0
38417,10066744390,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,23,0
38418,10066810262,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38419,10066863660,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38420,10067052711,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38421,10067211392,2,0,1,0,0,-1,0,-1,0,1,0,0,1,0,9,0,0,0,4,0,21,0
38422,10068884388,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38423,2746215216,0,-1,0,-1,0,-1,0,-1,2,2,251,1,33,0,0,0,0,0,3573,0,15,1
38424,10068834732,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,25,0
38425,10069858727,1,0,1,0,0,-1,0,-1,0,1,0,2,0,0,0,0,0,0,2,0,17,0
38426,10069771627,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38427,10068870757,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38428,10069847437,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38429,10069007690,1,0,1,0,0,-1,0,-1,0,1,0,0,1,0,1,0,0,0,17,0,24,0
38431,10070145949,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38432,10070136184,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
38433,10070314312,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,24,0
38434,10070420795,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,11,0
38436,10070603675,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
38437,10070892555,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
38438,10071887438,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38439,10071952531,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38442,10072160806,0,-1,0,-1,0,-1,0,-1,0,0,0,3,0,0,0,0,0,0,1,0,17,0
38443,10072095123,3,0,1,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,14,0
38444,10074561445,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38445,10074753088,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38446,10074609965,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38447,10074690882,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
38448,10074836313,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38449,10073511799,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38450,10074648880,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38451,10074974215,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38452,10074927274,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
38454,10075299910,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38455,10075287983,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
38456,10075867831,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38457,10076545146,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38458,10076952684,8,10,3,10,0,-1,0,-1,0,2,0,0,2,0,1,0,0,0,2,0,44,0
38459,10076652377,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38460,10077206861,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38461,10077345585,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
38463,10078579073,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38464,10080011950,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
38466,10083214128,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38467,10083533481,0,-1,0,-1,0,-1,0,-1,0,0,0,2,0,0,0,0,0,0,32,0,20,0
38468,10083551150,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,17,0
38469,10083524722,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38470,10083607157,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38471,10083719240,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38472,10083803544,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38474,10083868019,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38475,10083886851,2,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
38476,10084071764,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
38477,10084315483,3,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,2,0
38478,10084395682,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38479,10084727301,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
38480,10084908846,3,0,3,0,0,-1,0,-1,3,4,0,0,0,0,0,0,0,0,129,0,27,1
38482,10085796779,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38483,10085896081,1,0,1,0,0,-1,0,-1,0,1,0,0,0,0,1,0,0,0,2,0,15,0
38484,10086109834,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,2,0,0,0,1,0,17,0
38485,10086133916,0,-1,0,-1,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,15,0
38486,10086065016,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38487,10086125146,0,-1,0,-1,0,-1,0,-1,0,0,1,0,0,0,0,1,0,0,7,6414,20,0
38488,10086910528,1,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,3,0,16,0
38489,10086940535,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
38490,10087041119,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38491,10087126864,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38492,10087220132,4,0,4,0,0,-1,0,-1,1,4,12,1,1,0,6,0,0,0,36,0,14,1
38493,10088328063,1,0,1,0,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,12,0,15,0
38494,10087285132,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,22,0
38495,10088360821,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38496,10087463430,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,14,0
38497,10088709737,7,0,7,0,0,-1,0,-1,5,1,10,10,1,0,3,0,0,0,229,0,16,1
38498,10088778120,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,9,0
38499,10088857886,4,30,4,30,0,-1,0,-1,3,4,2,1,0,0,7,0,0,0,138,0,43,1
38500,10088942337,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
38501,10089103715,4,2,4,2,2,3,2,3,0,0,6,0,0,0,2,0,0,0,168,0,30,0
38502,10089097322,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
38503,10089462056,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
38504,10089362500,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
38505,10090600325,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38506,10090814874,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
38507,10093368954,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38508,10093425843,2,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,16,0
38509,10093431097,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
38510,10093658269,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
38511,10094169206,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
38512,10094188643,1,0,1,0,0,-1,0,-1,0,1,0,1,1,0,3,0,0,0,6,0,16,0
38513,10094125430,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,16,0
38514,10095410328,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38515,10095782298,1,0,1,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,4,0,14,0
38516,10097368224,10,0,10,0,0,-1,0,-1,8,9,4,0,0,0,4,0,0,0,98,0,6,1
38517,10098221409,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,124,1
38518,10098601486,2,0,2,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,7,0,16,0
38519,10098770475,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38520,10098855779,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
38521,10099069498,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
38522,10099876727,1,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,1,0,0,0,1,0,16,0
38523,10103455816,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38524,10103485340,0,-1,0,-1,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,2,0,16,0
38525,10103512161,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38526,10104040795,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
38527,10104119580,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38528,10102486589,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38529,10104405138,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,20,0
38530,10104472863,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38531,10104344932,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
38532,10105547887,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38533,10104961206,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,14,0
38534,10106864715,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
38535,10106877334,3,5,2,5,0,-1,0,-1,0,1,0,0,1,0,0,0,0,0,67,0,35,0
38536,10106882906,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38537,10106959511,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38538,10107033108,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38539,10107190141,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,13,0
38540,10107400012,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
38541,10106697359,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38542,10107373428,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
38543,10111313534,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38544,10111838505,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38545,10111838605,1,0,0,-1,0,-1,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,12,0
38546,10111774088,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38547,10112855450,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,15,0
38548,10112857131,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,4,0,15,0
38549,10112897963,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38550,10112817073,4,2,4,2,0,-1,0,-1,0,4,0,0,0,0,4,0,0,0,25,0,19,0
38551,10111970569,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38552,10112928811,0,-1,0,-1,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,2,0,27,0
38553,10113226553,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38555,10113446659,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38556,10113622584,3,5,3,5,0,-1,0,-1,0,4,0,11,0,0,0,0,0,0,44,0,21,0
38557,10113986870,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,13,0
38559,10115041184,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,19,0
38561,10114942329,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38562,10115193345,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
38563,10114620769,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
38564,10115226921,1,0,1,0,0,-1,0,-1,17,0,101,0,2,0,3,1,0,0,23,19005,13,1
38565,10116510468,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38566,10116613478,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38567,10116925819,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38568,10117191230,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38569,10116954275,2,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38570,10117164828,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
38571,10117285387,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38573,10119085353,1,0,1,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,15,0
38574,10119229452,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38576,10119294742,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,2,0,19,0
38577,10119565887,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38578,10119425180,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
38579,10119840664,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38580,10119896850,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
38581,10120226823,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
38582,10120416800,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
38583,10120399712,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
38584,10120582738,4,15,4,15,0,-1,0,-1,3,1,0,0,0,0,6,0,0,0,209,0,36,1
38585,10120495545,3,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,4,0,15,0
38586,10120545025,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,19,0
38587,10121162591,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,26,0
38588,10121594269,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,28,0
38589,10121839750,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
38590,10121725809,0,-1,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,18,0
38591,10121728135,1,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,1,0,0,0,1,0,14,0
38592,10121868320,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
38593,10122874248,5,0,3,0,0,-1,0,-1,0,1,0,1,0,0,2,0,0,0,86,0,35,0
38594,10122922753,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
38595,10123070634,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
38596,10123098037,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
38597,10123203439,0,-1,0,-1,0,-1,0,-1,0,1,2,3,0,0,2,0,0,0,0,0,15,0
38598,10123799119,23,0,13,0,5,0,4,0,0,0,0,1,0,0,1,0,0,0,54,0,17,0
38599,10125525055,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
38600,10125773870,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,17,0
38601,10125878037,6,0,6,0,0,-1,0,-1,6,4,6,0,1,0,0,0,0,0,229,0,18,1
38602,10125896312,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
38604,10126983260,1,3,1,3,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,5,0
38605,10125347882,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,17,0
38606,10127089027,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,18,0
38607,10127104346,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
38608,10127135882,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,18,0
38609,10127329792,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
38610,10127283836,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
38611,10127745795,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
38612,10127830035,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
38613,10127951512,1,0,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,7,0
38614,10128091911,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,11,0
38615,10128155908,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
38616,10128446278,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,15,0
38617,10128296858,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
38619,10128347969,2,0,2,0,0,-1,0,-1,0,4,4,0,0,0,0,0,0,0,44,0,20,0
38621,10128369024,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
38622,10128710187,1,6,1,6,0,-1,0,-1,0,3,0,0,0,0,2,0,0,0,30,0,34,0
38623,10128779051,1,0,0,-1,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,18,0
38624,10128906393,3,0,3,0,0,-1,0,-1,0,2,18,11,0,0,10,0,0,0,121,0,31,0
38625,10129152802,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
38626,10129319515,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
38627,10129377126,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
38628,10129429879,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,17,0
38629,10129435286,0,-1,0,-1,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,3,0
38631,10130471471,17,87,17,87,0,-1,0,-1,7,2,49,5,0,0,10,0,0,0,245,0,103,1
38632,10130601597,43,0,43,0,0,-1,0,-1,2,11,44,14,0,0,4,0,0,0,339,0,32,1
38633,10130564682,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,14,0
38634,10132207173,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
38635,10133718912,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
38636,10133719632,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
38637,10134000821,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,13,0
38638,10133890953,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
38639,10134051907,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
38640,10134175342,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
38641,10135587365,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,13,0
38642,10137389593,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
38643,10137403564,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
38644,10137546021,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
38645,10137831205,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
38646,10137818624,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,16,0
38647,10137994886,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,18,0
38648,10138180008,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
38649,10139536797,2,0,2,0,0,-1,0,-1,0,9,34,0,1,0,8,0,0,0,98,0,47,0
38650,10139642937,17,1,16,1,0,-1,0,-1,10,2,0,0,8,0,0,0,0,0,888,0,31,1
38651,10138926732,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
38652,10139754797,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,2,0,16,0
38653,10139905044,0,-1,0,-1,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,18,0
38654,10139951729,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
38655,10140798303,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
38656,10140472621,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
38657,10141241174,1,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,17,0
38658,10141401752,2,0,2,0,0,-1,0,-1,0,1,0,0,1,0,0,0,0,0,3,0,13,0
